deal_id,dealname,pipeline,pipeline_label,dealstage,stage_label,stage_order,stage_probability,is_closed_won,is_dead,owner_id,owner_name,lead_source,loc,pr_count,loc_per_pr,tier1_ratio_ok,num_repos,num_projects,amount,createdate_ist,create_day,create_week,closedate_ist,close_day,close_week,days_to_close_calc,n_stage_moves,n_human_moves,max_stage_order_reached,max_stage_label_reached,first_human_move_day,last_move_day,n_notes,n_tasks,n_contacts,n_companies,ai_lifecycle_stage,amount_in_home_currency,calendly_link_sent,call_attempt_count,call_notes,call_outcome,callback_datetime,closed_lost_reason,closed_won_reason,cost,data_delivery_timeline,dataset_customization_required,days_to_close,deal_currency_code,deal_value_range,dealtype,description,distress_flags,distress_reasons,distress_score,distress_tier,email_version_sent,engagements_last_meeting_booked,engagements_last_meeting_booked_campaign,engagements_last_meeting_booked_medium,engagements_last_meeting_booked_source,flag_deadpooled,flag_funding_aging,flag_funding_stale,flag_layoff_or_shutdown,flag_negative_profit,flag_no_revenue,flag_tiny_headcount,flag_website_dead,followup_date,funding_status,gmeet1_date,gmeet1_link,gmeet1_outcome,hs_actual_duration,hs_acv,hs_all_accessible_team_ids,hs_all_assigned_business_unit_ids,hs_all_collaborator_owner_ids,hs_all_deal_split_owner_ids,hs_all_owner_ids,hs_all_team_ids,hs_analytics_latest_source,hs_analytics_latest_source_company,hs_analytics_latest_source_contact,hs_analytics_latest_source_data_1,hs_analytics_latest_source_data_1_company,hs_analytics_latest_source_data_1_contact,hs_analytics_latest_source_data_2,hs_analytics_latest_source_data_2_company,hs_analytics_latest_source_data_2_contact,hs_analytics_latest_source_timestamp,hs_analytics_latest_source_timestamp_company,hs_analytics_latest_source_timestamp_contact,hs_analytics_source,hs_analytics_source_data_1,hs_analytics_source_data_2,hs_arr,hs_associated_deal_registration_deal_type,hs_associated_deal_registration_product_interests,hs_attributed_team_ids,hs_average_call_duration,hs_average_deal_owner_duration_in_current_stage,hs_campaign,hs_closed_amount,hs_closed_amount_in_home_currency,hs_closed_deal_close_date,hs_closed_deal_create_date,hs_closed_won_count,hs_closed_won_date,hs_created_by_user_id,hs_createdate,hs_cross_account_note,hs_cross_sell_opportunity,hs_days_to_close_raw,hs_deal_amount_calculation_preference,hs_deal_registration_mrr,hs_deal_registration_mrr_currency_code,hs_deal_score,hs_deal_stage_probability,hs_deal_stage_probability_shadow,hs_exchange_rate,hs_forecast_amount,hs_forecast_probability,hs_form_id,hs_has_empty_conditional_stage_properties,hs_has_last_conversation_follow_ups,hs_has_last_meeting_followups,hs_is_active_shared_deal,hs_is_closed,hs_is_closed_count,hs_is_closed_lost,hs_is_closed_won,hs_is_deal_split,hs_is_in_first_deal_stage,hs_is_open_count,hs_is_stalled,hs_is_stalled_after_timestamp,hs_last_call_id_with_followups,hs_last_conversation_with_followups_object_coordinates,hs_last_email_with_followups_object_coordinates,hs_last_gs_shared_message,hs_last_meeting_id_with_followups,hs_last_partner_shared_message_date,hs_last_shared_message_create_date,hs_lastmodifieddate,hs_latest_approval_status,hs_latest_approval_status_approval_id,hs_latest_marketing_email_click_date,hs_latest_marketing_email_open_date,hs_latest_marketing_email_reply_date,hs_latest_meeting_activity,hs_latest_sales_email_click_date,hs_latest_sales_email_open_date,hs_latest_sales_email_reply_date,hs_likelihood_to_close,hs_line_item_global_term_hs_discount_percentage,hs_line_item_global_term_hs_discount_percentage_enabled,hs_line_item_global_term_hs_recurring_billing_period,hs_line_item_global_term_hs_recurring_billing_period_enabled,hs_line_item_global_term_hs_recurring_billing_start_date,hs_line_item_global_term_hs_recurring_billing_start_date_enabled,hs_line_item_global_term_recurringbillingfrequency,hs_line_item_global_term_recurringbillingfrequency_enabled,hs_manual_campaign_ids,hs_manual_forecast_category,hs_merged_object_ids,hs_mrr,hs_net_pipeline_impact,hs_next_meeting_id,hs_next_meeting_name,hs_next_meeting_start_time,hs_next_step,hs_next_step_updated_at,hs_notes_last_activity,hs_notes_next_activity,hs_notes_next_activity_type,hs_num_associated_active_deal_registrations,hs_num_associated_deal_registrations,hs_num_associated_deal_splits,hs_num_of_associated_line_items,hs_num_target_accounts,hs_number_of_call_engagements,hs_number_of_inbound_calls,hs_number_of_outbound_calls,hs_number_of_overdue_tasks,hs_number_of_scheduled_meetings,hs_object_id,hs_object_source,hs_object_source_detail_1,hs_object_source_detail_2,hs_object_source_detail_3,hs_object_source_id,hs_object_source_label,hs_object_source_user_id,hs_open_amount_in_home_currency,hs_open_deal_create_date,hs_owning_teams,hs_partner_tech_win,hs_pinned_engagement_id,hs_predicted_amount,hs_predicted_amount_in_home_currency,hs_primary_associated_company,hs_primary_quote_data_updated_at,hs_priority,hs_projected_amount,hs_projected_amount_in_home_currency,hs_read_only,hs_sales_email_last_replied,hs_shared_team_ids,hs_shared_user_ids,hs_source_object_id,hs_submission_idempotent_id,hs_synced_deal_owner_name_and_email,hs_tag_ids,hs_tcv,hs_unique_creation_key,hs_updated_by_user_id,hs_user_ids_of_all_notification_followers,hs_user_ids_of_all_notification_recipients,hs_user_ids_of_all_notification_unfollowers,hs_user_ids_of_all_owners,hs_v2_time_in_current_stage,hs_was_imported,hs_weighted_pipeline_in_company_currency,hubspot_owner_assigneddate,hubspot_team_id,lh2_distress_key,lh2_domain,linkedin_url,metadata_link,needs_number_lookup,negotiation_notes,notes_last_contacted,notes_last_updated,notes_next_activity_date,num_associated_contacts,num_contacted_notes,num_notes,number_of_datasets,outflo_connected_at,outflo_replied_at,outflo_request_sent,pipeline_source,poc,scraped_type,script_link,script_output_link,script_status,source_tab,hs_v2_date_entered_current_stage
339227216616,The Woman's Company,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,96573782,Yuktha Anand,Tracxn Sheet ( Startups ),,,,,,,,2026-07-30 12:11:07,2026-07-30,2026-07-27,2026-08-13 17:39:01,2026-08-13,2026-08-10,14,2,1,14,Dead/ColdCall/WrongFit,2026-08-13,2026-08-13,1,0,1,1,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1229273754,,,,,,96573782;166262056,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T06:41:00Z,2026-07-30T06:41:00Z,2026-07-30T06:41:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1786622941067,1785393667313,0,,,2026-07-30T06:41:07.313Z,,,14.227705,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-13T12:09:10.048Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-390615462604,,,0,0,0,0,0,0,0,0,0,,339227216616,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337295128257,,,,,,,,,,,,,,,96573782,,96573782;166262056,,96573782;166262056,2026-08-13T12:09:01.067Z,,0,2026-08-06T02:44:50.144Z,,,thewomanscompany.com,https://www.linkedin.com/in/anika-parashar-a6902a32,,,,,2026-08-13T12:09:04.032Z,,1,,1,,,,,,166262056,Distressed startups,,,,,2026-08-13T12:09:01.067Z
339350240971,Decipher Zone Technologies Pvt Ltd,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:09:47,2026-07-30,2026-07-27,2026-08-04 13:18:40,2026-08-04,2026-08-03,5,3,2,14,Dead/ColdCall/WrongFit,2026-07-31,2026-08-04,0,0,1,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,428932850,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:39:00Z,2026-07-30T08:39:00Z,2026-07-30T08:39:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785829720808,1785400787958,0,,,2026-07-30T08:39:47.958Z,,,4.964501,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,339350240971,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337403204323,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-08-04T07:48:40.808Z,,0,2026-07-30T08:39:47.958Z,,,decipherzone.com,https://www.linkedin.com/in/shrikant-sharma-613b7329,,,,,,,1,,0,,,,,,166420402,ITservices,,,,,2026-08-04T07:48:40.808Z
339322025668,Cambiante Technologies,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:10:13,2026-07-30,2026-07-27,2026-07-31 14:11:01,2026-07-31,2026-07-27,1,2,1,14,Dead/ColdCall/WrongFit,2026-07-31,2026-07-31,1,0,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,86447211,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785487261153,1785400813942,0,,,2026-07-30T08:40:13.942Z,,,1.000546,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-387490725577,,,0,0,0,0,0,0,0,0,0,,339322025668,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337342462680,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-31T08:41:01.153Z,,0,2026-07-30T08:40:13.942Z,,,cambiante.in,https://www.linkedin.com/in/abhishekpokharna,,,,,2026-07-31T08:41:10.730Z,,1,,1,,,,,,166420402,ITservices,,,,,2026-07-31T08:41:01.153Z
339276634820,Dreamworth Solutions,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:12:51,2026-07-30,2026-07-27,2026-07-30 16:52:24,2026-07-30,2026-07-27,0,3,2,17,Dead/Interested/NoShow,2026-07-30,2026-07-30,1,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9572945,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:42:00Z,2026-07-30T08:42:00Z,2026-07-30T08:42:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785410544011,1785400971066,0,,,2026-07-30T08:42:51.066Z,,,0.110798,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-387287240437,,,0,0,0,0,0,0,0,0,0,,339276634820,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337380424400,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-30T11:22:27.101Z,,0,2026-07-30T08:42:51.066Z,,,dreamworth.in,https://www.linkedin.com/in/rajnikantpdasari,,,,,2026-07-30T11:22:33.525Z,,1,,1,,,,,,166420402,ITservices,,,,,2026-07-30T11:22:27.101Z
339219976923,Vah Vah,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,96573782,Yuktha Anand,Tracxn Sheet ( Startups ),,,,,,,,2026-07-30 12:10:36,2026-07-30,2026-07-27,2026-08-26 12:17:10,2026-08-26,2026-08-24,27,3,2,13,Dead/ColdCall/Not Interested,2026-08-13,2026-08-26,1,0,1,1,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,2333194790,,,,,,96573782;166262056,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T06:40:00Z,2026-07-30T06:40:00Z,2026-07-30T06:40:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1787726830827,1785393636037,0,,,2026-07-30T06:40:36.037Z,,,27.004569,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-26T06:47:11.280Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-390616169201,,,0,0,0,0,0,0,0,0,0,,339219976923,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337273249470,,low,,,,,,,,,,,,,166322228,,96573782;166262056,,96573782;166262056,2026-08-26T06:47:10.827Z,,0,2026-08-06T02:44:42.017Z,,,vahvah.com,linkedin.com/in/senapaty/?originalSubdomain=in,,,,,2026-08-13T12:21:38.804Z,,1,,1,,,,,,166262056,Distressed startups,,,,,2026-08-26T06:47:10.827Z
339274908378,Dextrous Infosolutions,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:10:55,2026-07-30,2026-07-27,2026-07-31 12:26:02,2026-07-31,2026-07-27,1,2,1,14,Dead/ColdCall/WrongFit,2026-07-31,2026-07-31,0,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,80106403,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785480962096,1785400855693,0,,,2026-07-30T08:40:55.693Z,,,0.927157,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,339274908378,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337380297419,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-31T06:56:02.096Z,,0,2026-07-30T08:40:55.693Z,,,dextrousinfo.com,https://www.linkedin.com/in/vipindeep,,,,,,,1,,0,,,,,,166420402,ITservices,,,,,2026-07-31T06:56:02.096Z
339322025706,BigStep Technologies,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:11:54,2026-07-30,2026-07-27,2026-07-30 18:04:35,2026-07-30,2026-07-27,0,4,3,100,Call Attempted (retired),2026-07-30,2026-07-30,0,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,13960802,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:41:00Z,2026-07-30T08:41:00Z,2026-07-30T08:41:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785414875238,1785400914436,0,,,2026-07-30T08:41:54.436Z,,,0.161583,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,339322025706,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337380297435,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-30T12:34:35.238Z,,0,2026-07-30T08:41:54.436Z,,,bigsteptech.com,https://www.linkedin.com/in/niranjanmangal,,,,,,,1,,0,,,,,,166420402,ITservices,,,,,2026-07-30T12:34:35.238Z
339381777107,BlazeDream Technologies,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:12:30,2026-07-30,2026-07-27,2026-07-30 17:06:00,2026-07-30,2026-07-27,0,2,1,13,Dead/ColdCall/Not Interested,2026-07-30,2026-07-30,1,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10410293,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:42:00Z,2026-07-30T08:42:00Z,2026-07-30T08:42:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785411360847,1785400950554,0,,,2026-07-30T08:42:30.554Z,,,0.12049,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-387287246560,,,0,0,0,0,0,0,0,0,0,,339381777107,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337380369113,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-30T11:36:00.847Z,,0,2026-07-30T08:42:30.554Z,,,blazedream.com,https://www.linkedin.com/in/prajosh-balakrishnan-a2524515,,,,,2026-07-30T11:34:54.093Z,,1,,1,,,,,,166420402,ITservices,,,,,2026-07-30T11:36:00.847Z
339191431916,Depex Technologies,default,Scraped,4036632310,Dead/ColdCall/Not Interested,13,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:10:30,2026-07-30,2026-07-27,2026-07-31 13:00:38,2026-07-31,2026-07-27,1,2,1,13,Dead/ColdCall/Not Interested,2026-07-31,2026-07-31,0,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,82208787,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785483038921,1785400830134,0,,,2026-07-30T08:40:30.134Z,,,0.951491,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,339191431916,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337397744317,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-31T07:30:38.921Z,,0,2026-07-30T08:40:30.134Z,,,depextechnologies.com,https://www.linkedin.com/in/mayank-kushwaha-873b9143,,,,,,,1,,0,,,,,,166420402,ITservices,,,,,2026-07-31T07:30:38.921Z
339202215653,Freestone Infotech Pvt Ltd,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:13:01,2026-07-30,2026-07-27,2026-07-30 16:31:21,2026-07-30,2026-07-27,0,2,1,14,Dead/ColdCall/WrongFit,2026-07-30,2026-07-30,1,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8300615,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:43:00Z,2026-07-30T08:43:00Z,2026-07-30T08:43:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785409281874,1785400981259,0,,,2026-07-30T08:43:01.259Z,,,0.096072,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-387286812350,,,0,0,0,0,0,0,0,0,0,,339202215653,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337403205310,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-30T11:01:21.874Z,,0,2026-07-30T08:43:01.259Z,,,freestoneinfotech.com,https://www.linkedin.com/in/philomina,,,,,2026-07-30T11:01:27.130Z,,1,,1,,,,,,166420402,ITservices,,,,,2026-07-30T11:01:21.874Z
339281903345,Flit Webs,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:10:25,2026-07-30,2026-07-27,2026-07-31 13:01:07,2026-07-31,2026-07-27,1,2,1,14,Dead/ColdCall/WrongFit,2026-07-31,2026-07-31,1,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,82241796,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785483067122,1785400825326,0,,,2026-07-30T08:40:25.326Z,,,0.951873,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-387488583382,,,0,0,0,0,0,0,0,0,0,,339281903345,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337325467360,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-31T07:31:07.122Z,,0,2026-07-30T08:40:25.326Z,,,flitwebs.com,https://www.linkedin.com/in/ashishsangai,,,,,2026-07-31T07:31:20.737Z,,1,,1,,,,,,166420402,ITservices,,,,,2026-07-31T07:31:07.122Z
339274908347,Brosis Technologies,default,Scraped,4104051404,No Pickup,1,0.12,False,False,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:10:03,2026-07-30,2026-07-27,,,,,3,1,100,Call Attempted (retired),2026-07-31,2026-08-05,0,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,0,0,0,,,2026-07-30T08:40:03.323Z,,,0,,,,,0.11999999999999999555910790149937383830547332763671875,0.11999999999999999555910790149937383830547332763671875,,,,,,false,false,,false,0,false,false,false,false,1,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,339274908347,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,,1785400803323,,,,,,337292933840,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-08-05T14:55:17.672Z,,,2026-07-30T08:40:03.323Z,,,brosistech.com,https://www.linkedin.com/in/ramniwas-choudhary,,,,,,,1,,0,,,,,,166420402,ITservices,,,,,2026-08-05T14:55:17.672Z
339344986813,Expand My Business,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Tracxn Sheet ( Startups ),,,,,,,,2026-07-30 14:11:44,2026-07-30,2026-07-27,2026-07-30 18:12:59,2026-07-30,2026-07-27,0,2,1,14,Dead/ColdCall/WrongFit,2026-07-30,2026-07-30,0,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,14475587,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:41:00Z,2026-07-30T08:41:00Z,2026-07-30T08:41:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785415379802,1785400904215,0,,,2026-07-30T08:41:44.215Z,,,0.167542,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,339344986813,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337394039527,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-30T12:42:59.802Z,,0,2026-07-30T08:41:44.215Z,,,exmyb.com,https://www.linkedin.com/in/rohan-raj-barua,,,,,,,1,,0,,,,,,166420402,ITservices,,,,,2026-07-30T12:42:59.802Z
339341259505,10Club,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,96574824,Lamiya Saleem,Tracxn Sheet ( Startups ),,,,,,,,2026-07-30 12:10:48,2026-07-30,2026-07-27,2026-08-06 17:55:13,2026-08-06,2026-08-03,7,2,1,14,Dead/ColdCall/WrongFit,2026-08-06,2026-08-06,1,0,1,1,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,625464242,,,,,,96574824;166262056,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T06:40:00Z,2026-07-30T06:40:00Z,2026-07-30T06:40:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1786019113099,1785393648857,0,,,2026-07-30T06:40:48.857Z,,,7.239169,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T12:25:29.287Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-46-388738404038,,,0,0,0,0,0,0,0,0,0,,339341259505,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337292901078,,,,,,,,,,,,,,,96574824,,96574824;166262056,,96574824;166262056,2026-08-06T12:25:13.099Z,,0,2026-08-06T02:44:44.003Z,,,10clubhomes.com,https://www.linkedin.com/in/kavitharao,,,,,2026-08-06T12:25:25.678Z,,1,,1,,,,,,166262056,Distressed startups,,,,,2026-08-06T12:25:13.099Z
339344985837,Clavis Technologies Pvt Ltd,default,Scraped,4036687547,Dead/ColdCall/WrongFit,14,0.0,False,True,166420402,,Scraping Algo ( IT services ),,,,,,,,2026-07-30 14:10:50,2026-07-30,2026-07-27,2026-07-31 12:32:41,2026-07-31,2026-07-27,1,2,1,14,Dead/ColdCall/WrongFit,2026-07-31,2026-07-31,0,0,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,80511295,,,,,,166420402,,OFFLINE,OFFLINE,OFFLINE,INTEGRATION,INTEGRATION,INTEGRATION,46387095,46387095,46387095,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,2026-07-30T08:40:00Z,OFFLINE,INTEGRATION,46387095,,,,,,,,0,0,1785481361916,1785400850621,0,,,2026-07-30T08:40:50.621Z,,,0.931844,,,,,0,0,,,,,,false,false,,true,1,true,false,false,false,0,false,,,,,,,,,2026-08-06T03:04:31.993Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,339344985837,INTEGRATION,LH2 Tracxn sheet pipeline sync,,,46387095,INTEGRATION,,0,0,,,,,,337200133858,,,,,,,,,,,,,,,166420402,,166420402,,166420402,2026-07-31T07:02:41.916Z,,0,2026-07-30T08:40:50.621Z,,,clavistechnologies.com,https://www.linkedin.com/in/abdulkidwai,,,,,,,1,,0,,,,,,166420402,ITservices,,,,,2026-07-31T07:02:41.916Z
